date,open,high,low,close,volume,outstanding_share,turnover
2019-04-01,6.657381300789185,6.968577755584004,6.657381300789185,6.879664482785485,49933950.0,9990474536.0,0.004998155975481083
2019-04-02,6.91300696008493,6.95746359648419,6.835207846386226,6.868550323685669,42093999.0,9990474536.0,0.004213413371738962
2019-04-03,6.857436164585855,6.990806073783635,6.80186536908678,6.95746359648419,39219604.0,9990474536.0,0.003925699811222661
2019-04-04,7.013034391983265,7.079719346582155,6.901892800985115,6.95746359648419,36140231.0,9990474536.0,0.00361746890698446
2019-04-08,7.013034391983265,7.09083350568197,6.868550323685669,6.95746359648419,38322174.0,9990474536.0,0.0038358712453456173
2019-04-09,6.97969191468382,7.00192023288345,6.8907786418853,6.93523527828456,24934878.0,9990474536.0,0.0024958652274372807
2019-04-10,7.00192023288345,7.457600755975864,6.93523527828456,7.324230846778085,93390510.0,9990474536.0,0.009347955361226698
2019-04-11,7.31311668767827,7.4687149150756795,7.079719346582155,7.101947664781784,78150539.0,9990474536.0,0.007822505199166448
2019-04-12,7.168632619380675,7.324230846778085,7.124175982981415,7.17974677848049,51420602.0,9990474536.0,0.005146962921001333
2019-04-15,7.2908883694786395,7.679883937972165,7.190860937580305,7.457600755975864,91793979.0,9990474536.0,0.00918815003924254
2019-04-16,7.335345005877899,7.53539986967457,7.279774210378824,7.5242857105747545,86905446.0,9990474536.0,0.00869883063981016
2019-04-17,7.44648659687605,8.213363574763285,7.346459164977715,8.057765347365875,168212150.0,9990474536.0,0.01683725326498345
2019-04-18,7.7799113698705,7.857710483569205,7.635427301572905,7.64654146067272,141194521.0,9990474536.0,0.014132914356691974
2019-04-19,7.57985650607383,7.613198983373274,7.40202996047679,7.502057392375125,76402135.0,9990474536.0,0.007647498096781095
2019-04-22,7.546514028774385,7.613198983373274,7.31311668767827,7.346459164977715,75802362.0,9990474536.0,0.00758746361114793
2019-04-23,7.346459164977715,7.379801642277159,7.09083350568197,7.124175982981415,63650439.0,9990474536.0,0.0063711126804477545
2019-04-24,7.190860937580305,7.457600755975864,7.124175982981415,7.379801642277159,104194850.0,9990474536.0,0.010429419506004534
2019-04-25,7.224203414879749,7.257545892179195,6.735180414487889,6.8907786418853,103991780.0,9990474536.0,0.010409093144201773
2019-04-26,6.84632200548604,6.924121119184745,6.746294573587705,6.768522891787335,48126071.0,9990474536.0,0.00481719570242444
2019-04-29,6.790751209986965,6.84632200548604,6.346184845994364,6.479554755192145,61295595.0,9990474536.0,0.006135403756761049
2019-04-30,6.479554755192145,6.62403882348974,6.479554755192145,6.568468027990665,28817166.0,10283743947.0,0.0028022057091772125
2019-05-06,6.268385732295659,6.368413164193996,5.91273264110158,6.0016459139001,69615742.0,10283743947.0,0.006769493907936952
2019-05-07,6.057216709399175,6.13501582309788,5.934960959301209,6.079445027598805,36832668.0,10283743947.0,0.0035816399348162415
2019-05-08,5.934960959301209,6.123901663998065,5.86827600470232,6.0016459139001,31899251.0,10283743947.0,0.0031019102735736367
2019-05-09,5.91273264110158,6.057216709399175,5.89050432290195,5.934960959301209,24884073.0,10283743947.0,0.002419748403718205
2019-05-10,6.0016459139001,6.11278750489825,5.879390163802135,6.101673345798435,39307473.0,10283743947.0,0.0038222920759775313
2019-05-13,6.02387423209973,6.06833086849899,5.957189277500841,5.990531754800284,25582734.0,10283743947.0,0.002487686793044187
2019-05-14,5.934960959301209,5.97941759570047,5.86827600470232,5.923846800201395,25238094.0,10283743947.0,0.00245417370658694
2019-05-15,5.957189277500841,6.04610255029936,5.957189277500841,6.034988391199544,25958324.0,10283743947.0,0.002524209483801143
2019-05-16,6.034988391199544,6.09055918669862,6.012760072999915,6.09055918669862,26213417.0,10283743947.0,0.0025490149438859807
2019-05-17,6.09055918669862,6.101673345798435,5.82381936830306,5.857161845602504,35368487.0,10283743947.0,0.003439261730190957
2019-05-20,5.857161845602504,5.86827600470232,5.701563618205094,5.812705209203245,19708913.0,10283743947.0,0.0019165114477349015
2019-05-21,5.80159105010343,5.9460751184010245,5.790476891003615,5.923846800201395,18319453.0,10283743947.0,0.0017813991766436577
2019-05-22,5.968303436600655,5.968303436600655,5.834933527402875,5.857161845602504,15813436.0,10283743947.0,0.001537711954080025
2019-05-23,5.80159105010343,5.879390163802135,5.7793627319038,5.7793627319038,17273166.0,10283743947.0,0.0016796573396830803
2019-05-24,5.768248572803985,5.84604768650269,5.73490609550454,5.768248572803985,17116716.0,10283743947.0,0.001664444008739962
2019-05-27,5.768248572803985,5.923846800201395,5.757134413704169,5.91273264110158,20758953.0,10283743947.0,0.0020186182296045843
2019-05-28,5.91273264110158,5.957189277500841,5.84604768650269,5.957189277500841,23773998.0,10283743947.0,0.002311803767433884
2019-05-29,5.89050432290195,5.97941759570047,5.879390163802135,5.923846800201395,16805466.0,10283743947.0,0.0016341777942558103
2019-05-30,5.89050432290195,5.901618482001765,5.82381936830306,5.857161845602504,13262489.0,10283743947.0,0.0012896557001372021
2019-05-31,5.901618482001765,5.9460751184010245,5.86827600470232,5.91273264110158,14808637.0,10283746448.0,0.0014400040952857222
2019-06-03,5.91273264110158,5.9460751184010245,5.812705209203245,5.86827600470232,15502160.0,10283746448.0,0.001507442844724637
2019-06-04,5.89050432290195,5.89050432290195,5.790476891003615,5.82381936830306,13475261.0,10283746448.0,0.0013103455115446464
2019-06-05,5.86827600470232,5.89050432290195,5.82381936830306,5.84604768650269,11590735.0,10283746448.0,0.0011270926464989016
2019-06-06,5.86827600470232,5.86827600470232,5.746020254604355,5.7793627319038,14866929.0,10283746448.0,0.001445672457520707
2019-06-10,5.790476891003615,5.84604768650269,5.768248572803985,5.812705209203245,11111582.0,10283746448.0,0.0010804994129509093
2019-06-11,5.80159105010343,5.990531754800284,5.7793627319038,5.97941759570047,27538379.0,10283746448.0,0.0026778547233975913
2019-06-12,5.968303436600655,5.990531754800284,5.89050432290195,5.957189277500841,18899020.0,10283746448.0,0.0018377563172685487
2019-06-13,5.923846800201395,6.04610255029936,5.89050432290195,6.012760072999915,24914189.0,10283746448.0,0.0024226763199558807
2019-06-14,6.0016459139001,6.057216709399175,5.89050432290195,5.923846800201395,18405531.0,10283746448.0,0.001789769039237596
2019-06-17,5.89050432290195,5.9460751184010245,5.89050432290195,5.91273264110158,10181404.0,10283746448.0,0.000990048135811448
2019-06-18,5.9460751184010245,5.9460751184010245,5.86827600470232,5.9460751184010245,9933704.0,10283746833.0,0.0009659615470232376
2019-06-19,6.034988391199544,6.101673345798435,5.968303436600655,6.0016459139001,18993152.0,10283746833.0,0.0018469097215668496
2019-06-20,5.990531754800284,6.11278750489825,5.957189277500841,6.11278750489825,27742368.0,10283746833.0,0.0026976906812773926
2019-06-21,6.13501582309788,6.223929095896399,6.13501582309788,6.190586618596956,26820541.0,10283746833.0,0.0026080514656325747
2019-06-24,6.1794724594971395,6.1794724594971395,6.123901663998065,6.146129982197695,16645658.0,10283746833.0,0.0016186374742895228
2019-06-25,6.15724414129751,6.168358300397324,6.0016459139001,6.034988391199544,17327092.0,10283746833.0,0.001684900676900979
2019-06-26,6.04610255029936,6.101673345798435,6.012760072999915,6.057216709399175,10169219.0,10283746833.0,0.0009888632193246448
2019-06-27,6.06833086849899,6.123901663998065,6.06833086849899,6.079445027598805,14571019.0,10283746833.0,0.0014168978716242188
2019-06-28,6.079445027598805,6.09055918669862,5.9460751184010245,5.97941759570047,13987792.0,10283753768.0,0.001360183481203709
2019-07-01,6.101673345798435,6.190586618596956,6.057216709399175,6.146129982197695,29278723.0,10283753768.0,0.0028470851850913356
2019-07-02,6.168358300397324,6.190586618596956,6.11278750489825,6.146129982197695,19699032.0,10283753768.0,0.001915548781544883
2019-07-03,6.146129982197695,6.146129982197695,6.034988391199544,6.04610255029936,15496843.0,10283753768.0,0.0015069247426189444
2019-07-04,6.057216709399175,6.15724414129751,6.057216709399175,6.11278750489825,17636989.0,10283753768.0,0.001715034159499335
2019-07-05,6.13501582309788,6.13501582309788,6.057216709399175,6.09055918669862,11014881.0,10283753768.0,0.0010710953654175434
2019-07-08,6.057216709399175,6.057216709399175,5.857161845602504,5.879390163802135,23608661.0,10283753768.0,0.002295724064637095
2019-07-09,5.84604768650269,5.91273264110158,5.790476891003615,5.879390163802135,12945309.0,10283753768.0,0.001258811645245919
2019-07-10,5.879390163802135,5.901618482001765,5.834933527402875,5.857161845602504,9778560.0,10283753768.0,0.0009508745756270425
2019-07-11,5.857161845602504,5.91273264110158,5.812705209203245,5.857161845602504,9302212.0,10283753768.0,0.0009045541355672802
2019-07-12,5.834933527402875,5.879390163802135,5.82381936830306,5.857161845602504,8144281.0,10283753768.0,0.0007919560487088473
2019-07-15,5.84604768650269,5.901618482001765,5.73490609550454,5.89050432290195,16487144.0,10283753768.0,0.001603222361401059
2019-07-16,5.86827600470232,5.901618482001765,5.84604768650269,5.89050432290195,9141415.0,10283753768.0,0.0008889181135827444
2019-07-17,5.879390163802135,5.990531754800284,5.84604768650269,5.957189277500841,19840177.0,10283753768.0,0.0019292738281751515
2019-07-18,5.923846800201395,5.923846800201395,5.84604768650269,5.857161845602504,10485274.0,10283753768.0,0.0010195959798869427
2019-07-19,5.86827600470232,5.9460751184010245,5.86827600470232,5.89050432290195,9266969.0,10283753768.0,0.0009011270795724482
2019-07-22,5.9460751184010245,5.97941759570047,5.834933527402875,5.84604768650269,16709751.0,10283753768.0,0.0016248688345685408
2019-07-23,5.857161845602504,5.901618482001765,5.812705209203245,5.901618482001765,10565259.0,10283753768.0,0.0010273737818262394
2019-07-24,5.97941759570047,6.15724414129751,5.97941759570047,6.034988391199544,35051101.0,10283753768.0,0.00340839559082683
2019-07-25,6.0016459139001,6.09055918669862,5.968303436600655,6.057216709399175,22073249.0,10283753768.0,0.0021464194396296635
2019-07-26,6.057216709399175,6.057216709399175,5.97941759570047,6.02387423209973,13102470.0,10283753768.0,0.0012740940998384278
2019-07-29,6.0016459139001,6.034988391199544,5.957189277500841,5.97941759570047,12682778.0,10283815614.0,0.001233275515241069
2019-07-30,5.97941759570047,6.02387423209973,5.968303436600655,5.990531754800284,11862595.0,10283815614.0,0.00115352077917954
2019-07-31,5.990531754800284,5.990531754800284,5.879390163802135,5.923846800201395,12576420.0,10283815614.0,0.0012229332450184088
2019-08-01,5.879390163802135,5.923846800201395,5.84604768650269,5.89050432290195,11564699.0,10283815614.0,0.0011245533208759843
2019-08-02,5.746020254604355,5.790476891003615,5.746020254604355,5.768248572803985,19394591.0,10283815614.0,0.0018859333663661698
2019-08-05,5.746020254604355,5.757134413704169,5.64599282270602,5.657106981805835,15053410.0,10283815614.0,0.0014637961788722517
2019-08-06,5.5570795499075,5.60153618630676,5.368138845210645,5.457052118009165,27057597.0,10283815614.0,0.0026310853884977093
2019-08-07,5.501508754408425,5.523737072608054,5.468166277108979,5.479280436208795,10092088.0,10283815614.0,0.0009813563738211148
2019-08-08,5.525941440716562,5.537195903935944,5.480923587839034,5.51468697749718,8552604.0,10283815614.0,0.0008316566847383773
2019-08-09,5.548450367155326,5.5597048303747085,5.480923587839034,5.492178051058416,7902279.0,10283815614.0,0.0007684189698269322
2019-08-12,5.492178051058416,5.548450367155326,5.469669124619653,5.548450367155326,8902451.0,10283815614.0,0.0008656758672219421
2019-08-13,5.503432514277798,5.537195903935944,5.492178051058416,5.51468697749718,8176831.0,10283815614.0,0.000795116453553326
2019-08-14,5.5597048303747085,5.604722683252237,5.548450367155326,5.548450367155326,9739000.0,10283815614.0,0.0009470220359398209
2019-08-15,5.45841466140027,5.537195903935944,5.424651271742125,5.525941440716562,9429800.0,10283815614.0,0.0009169553747310117
2019-08-16,5.537195903935944,5.548450367155326,5.480923587839034,5.51468697749718,9603307.0,10283815614.0,0.0009338272252690352
2019-08-19,5.537195903935944,5.649740536129764,5.51468697749718,5.649740536129764,19160838.0,10283815614.0,0.0018632031844206887
2019-08-20,5.638486072910382,5.660994999349146,5.582213756813472,5.615977146471619,15085834.0,10283815614.0,0.0014669490942119492
2019-08-21,5.582213756813472,5.649740536129764,5.582213756813472,5.615977146471619,9554374.0,10283815614.0,0.0009290689719283798
2019-08-22,5.660994999349146,5.998628895930606,5.660994999349146,5.976119969491842,62441439.0,10283815614.0,0.0060718162736207145
2019-08-23,5.908593190175551,6.13368245456319,5.897338726956169,6.032392285588752,46704498.0,10283815614.0,0.004541553422682749
2019-08-26,5.998628895930606,6.13368245456319,5.762285168323585,5.841066410859258,66775658.0,10283815614.0,0.0064932764750365735
2019-08-27,5.908593190175551,5.953611043053078,5.863575337298022,5.931102116614314,41827805.0,10283815614.0,0.004067342956155028
2019-08-28,5.908593190175551,5.919847653394932,5.796048557981731,5.818557484420494,22466143.0,10283815614.0,0.002184611611415459
2019-08-29,5.85232087407864,5.85232087407864,5.784794094762348,5.796048557981731,12500771.0,10283815614.0,0.0012155771232403194
2019-08-30,5.829811947639876,5.85232087407864,5.7172673154460565,5.73977624188482,16566213.0,10283817951.0,0.0016109010368458633
2019-09-02,5.728521778665438,5.85232087407864,5.728521778665438,5.85232087407864,18652211.0,10283817951.0,0.001813743795239613
2019-09-03,5.841066410859258,5.85232087407864,5.773539631542966,5.807303021201112,18266769.0,10283817951.0,0.0017762633573481078
2019-09-04,5.818557484420494,5.841066410859258,5.784794094762348,5.841066410859258,16761919.0,10283817951.0,0.0016299315176393286
2019-09-05,5.863575337298022,5.987374432711224,5.863575337298022,5.919847653394932,29849800.0,10283817951.0,0.0029025990290986628
2019-09-06,5.953611043053078,5.987374432711224,5.908593190175551,5.931102116614314,16379306.0,10283817951.0,0.0015927261721321382
2019-09-09,5.96486550627246,6.0211378223693695,5.942356579833697,5.998628895930606,20432289.0,10283817951.0,0.0019868388469491682
2019-09-10,5.998628895930606,6.032392285588752,5.953611043053078,6.009883359149988,17407107.0,10283817951.0,0.0016926696955295022
2019-09-11,6.0211378223693695,6.0436467488081345,5.96486550627246,5.998628895930606,14747297.0,10283817951.0,0.0014340293721910907
2019-09-12,5.998628895930606,6.0211378223693695,5.953611043053078,5.998628895930606,15021547.0,10283817951.0,0.001460697483325179
2019-09-16,6.009883359149988,6.0211378223693695,5.953611043053078,5.998628895930606,12828798.0,10283817951.0,0.0012474742416801073
2019-09-17,5.987374432711224,5.987374432711224,5.807303021201112,5.807303021201112,22201215.0,10283817951.0,0.0021588494765060625
2019-09-18,5.863575337298022,5.863575337298022,5.773539631542966,5.784794094762348,12276435.0,10283817951.0,0.001193762380712529
2019-09-19,5.818557484420494,5.818557484420494,5.751030705104203,5.818557484420494,16024456.0,10283817951.0,0.0015582205049090526
2019-09-20,5.796048557981731,5.85232087407864,5.796048557981731,5.85232087407864,17865825.0,10283817951.0,0.0017372755026514957
2019-09-23,5.85232087407864,5.85232087407864,5.751030705104203,5.784794094762348,13162176.0,10283817951.0,0.00127989196840266
2019-09-24,5.784794094762348,5.863575337298022,5.762285168323585,5.796048557981731,12376390.0,10283817951.0,0.0012034820199045353
2019-09-25,5.818557484420494,5.818557484420494,5.728521778665438,5.728521778665438,12643688.0,10283817951.0,0.0012294741175159101
2019-09-26,5.762285168323585,5.773539631542966,5.649740536129764,5.649740536129764,13028179.0,10283817951.0,0.001266862080024777
2019-09-27,5.660994999349146,5.6947583890072915,5.638486072910382,5.649740536129764,11072781.0,10283817951.0,0.0010767188852194025
2019-09-30,5.649740536129764,5.68350392578791,5.638486072910382,5.649740536129764,8874128.0,10283817951.0,0.0008629215377288042
2019-10-08,5.627231609691,5.6947583890072915,5.615977146471619,5.649740536129764,7831767.0,10283817951.0,0.0007615621977476214
2019-10-09,5.627231609691,5.660994999349146,5.593468220032854,5.660994999349146,7205833.0,10283817951.0,0.0007006962817053081
2019-10-10,5.660994999349146,5.68350392578791,5.649740536129764,5.68350392578791,8254941.0,10283817951.0,0.0008027117009784569
2019-10-11,5.68350392578791,5.7172673154460565,5.638486072910382,5.7172673154460565,8823505.0,10283817951.0,0.0008579989496159839
